epoch,start_sec,delta_power,theta_power,alpha_power,beta_power
977,29310,0.8158053812793739,0.1153235312913433,0.015216024753430294,0.032082693938031134
978,29340,0.7992349424547542,0.1177397043757962,0.016457983605523134,0.027016964214185073
979,29370,0.8130346770316218,0.09150155390156212,0.02165266022831014,0.03496521085689649
980,29400,0.804838644592645,0.07823758239160121,0.018563930135423068,0.03861149282720551
981,29430,0.8034526094905088,0.07661692813628561,0.021636544813280638,0.028906300543204578
982,29460,0.8076819681692265,0.06529139582055292,0.013552418666086483,0.01973817032008481
983,29490,0.7829130802861598,0.08062911348576136,0.019737551965177996,0.027205444406066665
984,29520,0.8452861479248261,0.07348969117809286,0.010924603672605672,0.022850535252039988
985,29550,0.7568345071480422,0.08571938300275417,0.01972391491107479,0.03713505080968275
986,29580,0.7795907464542517,0.09996761279158001,0.019150931158682043,0.025595856245781347
987,29610,0.8273746690987556,0.10644394963725136,0.015754538419655323,0.01641598795405001
988,29640,0.8259790261228458,0.06838349807689068,0.010122540292869039,0.018261194184200098
989,29670,0.7888794710299997,0.06521044126720164,0.014049746733878512,0.02218688700456233
990,29700,0.805357001433853,0.08290006100120256,0.018087403126615113,0.030074271608059863
991,29730,0.8159851911904591,0.05045848526370919,0.010843469945446427,0.019526441335751644
992,29760,0.8265085159168472,0.05812508712048812,0.013085621611912646,0.021661359109307183
993,29790,0.8111356368713751,0.0527815899668615,0.010729103936553299,0.01790345024748193
994,29820,0.8415079832131496,0.05029579205561941,0.013187047780413552,0.019457459781655143
995,29850,0.8744119556301349,0.06861175356317467,0.011536383691262279,0.01579400986473062
996,29880,0.8336133214208739,0.03209533147251814,0.006432743904166312,0.012558332376419755
997,29910,0.7979664879476006,0.07284093091114537,0.014877226203750961,0.02282998242072883
998,29940,0.7952243747966714,0.1014058064708626,0.016469534217983202,0.034902595635099426
999,29970,0.8084202683137779,0.05932272413193947,0.015188241866023406,0.03454032835480639
1000,30000,0.8677263625274236,0.045613519185753196,0.00973501234759787,0.017398716342669915
1001,30030,0.8600317981379494,0.08324525560128562,0.011706456910987015,0.014710361002661262
1002,30060,0.8601546614023141,0.07254149772060935,0.012510556037126235,0.013629303151394047
1003,30090,0.7887582787565901,0.07780587137458801,0.018805525705302892,0.022574100774172375
1004,30120,0.8343824745626199,0.04343797355316748,0.009180742747229199,0.01041643542623727
1005,30150,0.8230242629801091,0.058372223271870805,0.011955465399276334,0.01641030471454103
1006,30180,0.7992543520898974,0.06671807262975918,0.012542480431833144,0.018075846507704878
1007,30210,0.8612840004601207,0.0712923306374041,0.010505794545093707,0.01229656082129263
1008,30240,0.7974727511568191,0.08190828188743376,0.008767199850101166,0.007505392146617539
1009,30270,0.8564590855148624,0.06871286919287575,0.011301242899792164,0.014273552582587508
1010,30300,0.8455214751002011,0.01861934055449116,0.004403971613081709,0.006670853773799373
1011,30330,0.7740372178095689,0.05350538709912329,0.04825573539010691,0.027138916056305685
1012,30360,0.7392513317610565,0.14031346378110027,0.08603788246170402,0.02338057576943647
1013,30390,0.6044607546447601,0.2029921913728544,0.08461487337370495,0.03476724616858616
1014,30420,0.36570035448802984,0.44238994440360774,0.18182759654842473,0.044056833007244695
1015,30450,0.4842214557367535,0.3177976171380902,0.10681114188414091,0.037732665212666494
1016,30480,0.2691836028447692,0.5986460136196837,0.1348515323114002,0.03493660895311598
1017,30510,0.25269699144404695,0.641072057001269,0.11017704595753548,0.03174002316311793
1018,30540,0.29729306961547436,0.5550481909259711,0.16859867941103995,0.03702439358805036
1019,30570,0.3084828739912082,0.539534691354143,0.19600988237162736,0.03748315185050915
1020,30600,0.4122939047166561,0.4474141293071713,0.18189323993337952,0.04319441939105426
1021,30630,0.565904766214793,0.3002901797521489,0.1452016740618902,0.04703710334211813
1022,30660,0.6021105667770973,0.3540202430306458,0.07104220933082221,0.05116386338619544
1023,30690,0.7038556529534845,0.276662480083496,0.04447728198662681,0.030288693848695276
1024,30720,0.8176811204255086,0.20138909445988787,0.021778081756616656,0.014598892580187999
1025,30750,0.8430339136227742,0.19246467041329052,0.017772643803459335,0.013180444016775743
1026,30780,0.797140335929892,0.24010546816483438,0.01532520585803232,0.012025415776521158
1027,30810,0.8430254226784571,0.17858009473319336,0.017106082113684515,0.016294219222190143
1028,30840,0.810347795977654,0.17097011145662047,0.02444410350758454,0.020991609807282208
1029,30870,0.8327087270275143,0.14715904120281056,0.024193112745960397,0.02283759122269054
1030,30900,0.8333487799402939,0.13005368006150714,0.025137130420729188,0.024176563519717195
1031,30930,0.8365847949445016,0.13010423996039064,0.03431889167114117,0.02672265711018914
1032,30960,0.8655861616237828,0.1172467847760719,0.024782285799972627,0.01321313586110151
1033,30990,0.7938593391668645,0.15188467956233073,0.05587748644354501,0.04219877285546222
1034,31020,0.8233017709102393,0.16407103634008852,0.032884685999047224,0.022435113224946977
1035,31050,0.8392345995354209,0.13849366799220675,0.03544163405729139,0.01632221335769358
1036,31080,0.8431305521498839,0.10350316593746205,0.03413940171243346,0.01810615242065397
1037,31110,0.8348129311347566,0.11816979212502438,0.03228159725014517,0.019055008976057452
1038,31140,0.8366048485698343,0.1287438455176172,0.028794858275547865,0.014393107956269033
1039,31170,0.8530649500491039,0.11653257084374077,0.029797681588905993,0.013131915864209705
1040,31200,0.8410077553073624,0.1056353159320433,0.03451140822145192,0.01184737169010167
1041,31230,0.8809023548760314,0.0980083840074994,0.01945186708524075,0.007306554803069684
1042,31260,0.8726779464658944,0.08910458564192997,0.02032063574158229,0.006461931267437908
1043,31290,0.8746010142093029,0.08883411186222492,0.021973829694370995,0.006981966809011557
1044,31320,0.870952662812516,0.09875850905518518,0.02001095431801969,0.008934450266226997
1045,31350,0.8942288950831656,0.06644358893402845,0.014521045232462018,0.006237239427654433
1046,31380,0.8978429177671342,0.06643520697480858,0.019620699758798182,0.008423442246448355
1047,31410,0.8676729673713943,0.0856456710540054,0.020264377287126534,0.006352610605713957
1048,31440,0.9027380717390503,0.07989621110985222,0.0183584630483623,0.0056410168379056064
1049,31470,0.893152740961441,0.06324363696523665,0.014755010693579132,0.004181671984281454
1050,31500,0.9013030625792504,0.06018169873877543,0.014708305081358848,0.0035058085784248245
1051,31530,0.9128451967797072,0.05521933225821163,0.013369070222638297,0.005626897124836693
1052,31560,0.9133617042315829,0.06026087023315142,0.013890216013816164,0.004507445367904145
1053,31590,0.9042509253078482,0.07024979092137124,0.014957212606665762,0.004356347425148459
1054,31620,0.9239939763824512,0.04943778765780019,0.011828757759114066,0.003433769386462128
1055,31650,0.9024015942698727,0.07429527226467994,0.017301205057238315,0.005099723007453544
1056,31680,0.9364911327570542,0.050105115391630074,0.009065964525280924,0.0028915996196397626
1057,31710,0.9021262640789434,0.0724589576249559,0.010802573022565888,0.004937809142666498
1058,31740,0.9130224717265585,0.049970392876585806,0.011104376079370584,0.003248377374329374
1059,31770,0.927105730701152,0.04873437243645625,0.012106875519698013,0.003036716229314634
1060,31800,0.6848489831694855,0.14648176757654588,0.03852705439468387,0.04084807796742227
1061,31830,0.8984396003379779,0.0841823564169362,0.012527431868492422,0.0077485763267827095
1062,31860,0.875001446189463,0.08403786832772998,0.014629042694812204,0.00841265718950966
1063,31890,0.867605322638855,0.1075867040211748,0.02880559259107029,0.013842723746415427
1064,31920,0.8699361209662201,0.07895772325113576,0.017241412709770483,0.008969456799427681
1065,31950,0.8882137504009485,0.07437987262121017,0.015308676329621653,0.005774875034896973
1066,31980,0.8733492919634617,0.09622914025326726,0.02965022607720236,0.009409706014285807
1067,32010,0.9062007582332787,0.06742290728251013,0.012752694715993631,0.004642326459158542
1068,32040,0.8938901516993523,0.06339481698111245,0.015572315692595356,0.006634121830377933
1069,32070,0.8873828792967494,0.0734457405127082,0.013067948305006724,0.004904728095445232
1070,32100,0.8946352451187349,0.07684988180297986,0.015960406945148796,0.006175123239031809
1071,32130,0.8913526427087834,0.0714923617972976,0.01898655085262116,0.005350107419216369
1072,32160,0.8827570069345512,0.0799915913937542,0.011359539280050544,0.00423502509255696
1073,32190,0.906956652157334,0.06206174853024085,0.011704880316280482,0.006921149628936081
1074,32220,0.9159797961323229,0.04747524016274799,0.010231155439158117,0.0037193861731596757
1075,32250,0.8219577694285868,0.1094524068689821,0.023181191069667748,0.01507176499398312
1076,32280,0.899182825765955,0.06412547050974249,0.010675654340575103,0.00516117076215886
1077,32310,0.8310799489663934,0.10390956221161485,0.02748944523156329,0.013704597267786453
1078,32340,0.8630034076889606,0.09750444150175616,0.01941223149780575,0.014553192931850797
1079,32370,0.7784328691687641,0.18503646722595768,0.02960291000460891,0.012101060941440665
1080,32400,0.8815304843744729,0.08004464454323496,0.015296858469472999,0.009247659100870406
1081,32430,0.8035775789687539,0.16588413542562921,0.032265555149073116,0.022682120261829978
1082,32460,0.8771008664031162,0.09197316229362801,0.01959088168282227,0.012531025732526875
1083,32490,0.8143716880706744,0.13005264085217988,0.03665939172451081,0.022667619482759114
1084,32520,0.854489565070961,0.0903681195590017,0.0333257236439157,0.018806696140935823
1085,32550,0.8647931429439449,0.08313233455333274,0.023317889196712807,0.01265072147184565
1086,32580,0.8677208924638456,0.0798684316600002,0.023596721427470047,0.013408090566894364
1087,32610,0.8636495486196543,0.08751735184856724,0.024576615254564758,0.009126544979182817
1088,32640,0.8390972250484253,0.11417833333253669,0.023130959205843484,0.007404463533911413
1089,32670,0.6454469120187336,0.15079423438080766,0.05342761210536476,0.06580670348053849
1090,32700,0.8480390523301656,0.09898953878469256,0.020239580903088784,0.02216740589304898
1091,32730,0.8687409932588812,0.08032260699919462,0.018770152062559015,0.014153628032499872
1092,32760,0.8608612283864293,0.10963585146876055,0.027039429359929736,0.015256818929768639
1093,32790,0.8776826882577062,0.0988224977318746,0.024486006065429545,0.012519294080295161
1094,32820,0.834057688615833,0.08013230377579825,0.022323578051916693,0.008521974239632307
1095,32850,0.8792999553587129,0.0717006701929721,0.022897733958389548,0.012408029988904508
1096,32880,0.8605560397578108,0.08385764477365859,0.030750166802978953,0.008509311204664322
1097,32910,0.8516539830779879,0.08724794130065759,0.023891579738622125,0.01329570423450456
1098,32940,0.8655066868679638,0.06054135314285958,0.02472904393539162,0.012674698656848452
1099,32970,0.8445310670613917,0.09575092263219111,0.0243678460328449,0.0071589496470185815
1100,33000,0.8747327278170335,0.05131273718304791,0.014041087587422462,0.004458745566276081
1101,33030,0.8746745598371917,0.06865136795304315,0.015019126768386114,0.005379858533299126
1102,33060,0.8664056679629544,0.06833437753913262,0.016899910251671566,0.006021143999697631
1103,33090,0.8813924504586248,0.08881943985177199,0.019699571551486574,0.0064587767606865435
1104,33120,0.893695081667203,0.05618886661233623,0.015914782724057577,0.004550689825445276
1105,33150,0.8895853327610552,0.04723956733149461,0.013789500622612815,0.00353474495223981
1106,33180,0.9178435228462828,0.055050109766737396,0.011086363234932837,0.003126587051583449
1107,33210,0.9242843267997594,0.039778308962142836,0.008529287525467028,0.002318604550163379
1108,33240,0.9047171334423079,0.06111125427653891,0.011445741794876773,0.0032685023580335355
1109,33270,0.8917219767406398,0.07310818257068459,0.017366493709296486,0.0037674902281864143
1110,33300,0.9120753853213243,0.04649639450229969,0.009478529722897663,0.004270944529415835
1111,33330,0.8780515877726571,0.0575645385199122,0.010818894367718138,0.005841223828176128
1112,33360,0.8670095450678207,0.06484786826320517,0.021292325054795332,0.010087080338685259
1113,33390,0.8958300207757052,0.061396597930270164,0.015839033540395144,0.00728123657880127
1114,33420,0.8756229061746718,0.08111980341527379,0.027636098816208092,0.01136876033949635
1115,33450,0.8839857030573407,0.06228516064240242,0.016435935514775544,0.005790477607891241
1116,33480,0.904698663300905,0.05779008134486866,0.017325802874160846,0.0044021338826151345
1117,33510,0.9173354180084157,0.03445528765819456,0.009394905603215332,0.00248217044988963
1118,33540,0.895313192686462,0.05732490722369758,0.012364545228157239,0.002685670668765989
1119,33570,0.8820491020892298,0.048081626504481424,0.00970466574848857,0.0033882778687681393
1120,33600,0.9251333017465215,0.03775262462187752,0.008210040380564955,0.001898684059482159
1121,33630,0.9136904627073631,0.04923461148917918,0.012858588589971213,0.0031741890783958987
1122,33660,0.9099343497450624,0.04828758235153429,0.011356039621207552,0.0019386496877968119
1123,33690,0.8965025791633217,0.05000938949646131,0.01621883996161986,0.002657295032377607
1124,33720,0.9263846868899741,0.03563337027482199,0.009735522437211697,0.0018741127527422093
1125,33750,0.9280758949017638,0.03428386685163563,0.007654199638423105,0.0019256640883828441
1126,33780,0.9114100081756282,0.03447806681642284,0.00869191339985549,0.0023441207726739573
1127,33810,0.9041672757536815,0.040923574836217114,0.01196456022028498,0.0020626852600202157
1128,33840,0.9255718676510735,0.027449316085453448,0.00851561389712123,0.003519366949920031
1129,33870,0.9519081933556062,0.03203586983700737,0.009282738798765912,0.0015807269887530657
1130,33900,0.9245571122974157,0.04512760809975441,0.01018914025098556,0.002058227983679098
1131,33930,0.9097918687888009,0.03737873354781895,0.008977642631934705,0.0021279246098899855
1132,33960,0.9261612074482849,0.029003261863535978,0.007006753673882077,0.0016308813137409898
1133,33990,0.9109467668506223,0.03125445790740638,0.007980177092159146,0.001414019591592601
1134,34020,0.9404105657854029,0.029568763042711745,0.007738143378634405,0.0018657217077738828
